site,array,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CFO,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GOLFCOURSE,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1983,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-WHITE-ZONE-1988,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1995,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2003,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2005,HARVEST-AREA-WHITE-ZONE-2007,HARVEST-AREA-WHITE-ZONE-2019,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MINES-PITLAKE,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-AIRP-RUNWAY,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-1L,ROAD-PAVED-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-UNPAVED-2L,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OIL,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU4_M12_24,LU4,2750,0,0,2.617784110408768e-4,0,0,0,0,0,0,0.01694681761655765,0,0,0,0,0,0,0,0,0,0,0,0.0021929874212228005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012394963315350159,0.018726181162084844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018956873982349282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018658925618296929,0.0013022340995888415,0,0,0,0,0,0,0
LU4_M12_24,LU4,3000,0,6.967452579099624e-5,2.1996658149963852e-4,0,0,0,0,0,0,0.016717448804691816,0,0,0,0,0,0,0,0,0,0,0,0.0054856062511353275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016091680719410267,0.01726993650522623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001787256251055586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017596385922796546,0.0016502818338803584,0,0,0,0,0,0,0
LU4_M12_24,LU4,3250,0,5.9367643277536276e-5,1.8742714636655908e-4,4.877377065607464e-5,0,0,0,0,0,0.01591272075832474,0,0,0,0,0,0,0,0,0,0,0,0.004992533858239184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333028129030991e-4,0,0,0.0018589151393667359,0.016060003018956534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002129670046037095,0,0,0,0,0,0,0,0,0,0,0,0,0,1.989568989426518e-4,0,0,0,0,0,0,0,0,0,0.0024724713103878443,0.0018213880667543847,0,0,0,0,0,0,0
LU4_M12_24,LU4,3500,0,5.118944751991361e-5,1.6160810069360565e-4,1.202067859840393e-4,0,0,0,0,0,0.015628216838402598,0,0,0,0,0,0,0,0,0,0,0,0.0043047868471549735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73613139697039e-4,0,0,0.0018119056766741106,0.015245518169421435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019930764386636873,0,0,0,0,0,0,0,3.77531214893399e-5,0,0,0,0,0,3.1719548409309015e-4,0,0,0,0,0,0,0,0,0,0.0023890377669774617,0.00213994924823108,0,0,0,3.1350025186355857e-6,0,0,0
LU4_M12_24,LU4,3750,0,4.459169650623604e-5,1.4077861215976373e-4,1.0471346690165244e-4,0,0,0,0,0,0.015618931299677955,0,0,0,0,0,0,0,0,0,0,0,0.0037499476535216812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2545855724719976e-4,0,0,0.0017400657937437563,0.014481686072030252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018328174245058723,0,0,0,0,0,0,0,3.2887163608491784e-5,0,0,0,0,0,2.763125105877597e-4,0,0,0,0,0,0,0,0,0,0.002206038780792212,0.0023328997642353038,0,0,0,3.622730949476927e-4,0,0,0
LU4_M12_24,LU4,4000,0,3.919192075743381e-5,1.2373120209354166e-4,9.203332051902997e-5,0,0,0,0,0,0.015394736591865191,0,0,0,0,0,0,0,0,0,0,0,0.0032958524298530223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.505964035250704e-5,0,0,2.860475600805451e-4,0,0,0.0017960601639905216,0.014032677631091067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017259174677146075,0,0,0,0,0,0,0,2.8904733640275825e-5,0,0,0,0,0,2.4285279250877185e-4,0,0,0,0,0,0,0,0,0,0.002054905943702026,0.002067858609617354,0,0,0,3.4005498556351297e-4,0,0,0
LU4_M12_24,LU4,4250,0,3.471671873322907e-5,1.0960272572992086e-4,8.152432544246372e-5,0,0,0,0,0,0.015311210927114769,0,0,0,0,0,0,0,0,0,0,0,0.0029195094188317855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.775202571313784e-4,0,0,2.533846898983412e-4,0,0,0.0017976650857821554,0.013535886104042178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016161456829186273,0,0,0,0,0,0,0,2.8492689328935517e-5,0,0,0,0,0,2.1512219682438236e-4,0,0,0,0,0,0,0,0,0,0.0019067170279032056,0.002148548137615801,0,0,0,4.2308569580113786e-4,0,0,0
LU4_M12_24,LU4,4500,0,3.0966455907108474e-5,9.776292511094739e-5,7.271768534837002e-5,0,0,0,0,0,0.015131309985626553,0,0,0,0,0,0,0,0,0,0,0,0.0026041303149456213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.177856972665596e-4,0,0,2.2601288697722286e-4,0,0,0.0017342804705059336,0.013085853339698753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014937207561461466,0,0,0,0,0,0,0,2.541477535821703e-5,0,0,0,0,0,1.9188368790816715e-4,0,0,0,0,0,0,0,0,0,0.0017555177834482959,0.002192495269309215,0,0,0,3.773819940942227e-4,0,0,0
LU4_M12_24,LU4,4750,0,2.7792608625770788e-5,8.774290231564348e-5,6.526462618524139e-5,0,0,0,0,0,0.014859493909559651,0,0,0,0,0,0,0,0,0,0,0,0.0023372249918071756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73124931809224e-4,0,0,2.0284813124825762e-4,0,0,0.001603870327749919,0.012662938125002368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013799268316175637,0,0,0,0,0,0,0,2.2809936886599467e-5,0,0,0,0,0,1.7221693873198566e-4,0,0,0,0,0,0,0,0,0,0.0016157332218075366,0.0020912176160770408,0,0,0,3.3870295314828114e-4,0,0,0
LU4_M12_24,LU4,5000,0,2.5082829284757616e-5,7.91879693398666e-5,5.8901325132179125e-5,0,0,0,0,0,0.014817292646407514,0,0,0,0,0,0,0,0,0,0,0,0.0021093455551059325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012176721292778453,0,0,7.474563873524844e-4,3.4522308697251884e-4,0,0.0014901119608411758,0.01222659167883876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012789445650772714,0,0,0,0,0,0,0,2.0585968040155594e-5,0,0,0,0,0,2.0130987854497464e-4,0,0,0,0,0,0,0,0,0,0.0014914945795053169,0.0021702410935209577,0,0,0,3.0567941521631744e-4,0,0,0
LU4_M12_24,LU4,10000,0,7.264651659377691e-4,0.0013286184100092656,1.4725331283045064e-5,0,0,0,0,4.3446894362608843e-4,0.012029252947286032,0,0,0,0,2.9141162703887367e-4,8.46661501823687e-5,0,0,0.0017302246252730096,0,0,5.273363887764932e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004949206207671507,0,0,7.637022677284074e-4,3.497442643420325e-4,4.310759067460426e-4,8.553968268782564e-4,0.019775803571284976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78393349837204e-4,0,5.372974691713702e-4,1.233474928284464e-4,2.110195084615971e-4,0,9.310374039603401e-4,0,3.3331598927759733e-4,0,0,0,0,0,2.853250106814249e-4,0,0,0,0,0.00246726103825788,4.735645521948491e-6,0,0,0,0.006400855324378658,0.0025225822042180468,0,2.622694532491824e-5,6.565658664059619e-5,0.0010552016693285472,0,1.5590472160387172e-5,0
LU4_M14_24,LU4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU4_M14_24,LU4,100,0,0,0,0,0,0,0,0,0,0.029218814714787378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU4_M14_24,LU4,200,0,0,0,0,0,0,0,0,0,0.01809354870158702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU4_M14_24,LU4,250,0,0,0,0,0,0,0,0,0,0.014776072467677055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012571784323768573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU4_M14_24,LU4,300,0,0,0,0,0,0,0,0,0,0.015041867242334191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023086786866930435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU4_M14_24,LU4,400,0,0,0,0,0,0,0,0,0,0.017224407055569824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024566831603032024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010477692230556493,0,0,0,0,0,0,0
LU4_M14_24,LU4,500,0,0,0,0,0,0,0,0,0,0.01820840807250346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022207890791959183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007238786813134319,0,0,0,0,0,0,0
LU4_M14_24,LU4,750,0,0,0,0,0,0,0,0,0,0.016931917428190685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008136463931180086,0,0,8.326304915286203e-4,0.04037774641553961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007327974583323248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01330082488725168,0.01221080401842199,0,0,0,0.004528924413699704,0,0,0
LU4_M14_24,LU4,1000,0,0,0,0,0,0,0,0,0,0.016460949576227374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004576760961288922,0,0,0.00138813382180979,0.045092471046246016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005138235707197477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009309662693684908,0.007087759724996359,0,0,0,0.002547519982706152,0,0,0
LU4_M14_24,LU4,1250,0,0,0,0,0,0,0,0,0,0.015976212548157367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029291270152253454,0,0,0.0021470514731116667,0.039620905816820186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003863362477496985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993914282773138,0.004701339033396692,0,0,0,0.0016304127889321797,0,0,0
LU4_M14_24,LU4,1500,0,0,0,0,0,0,0,0,0,0.01537982085909102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002034115982795025,0,0,0.00196611122443653,0.034117091245690935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031955920499706415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054237965220065906,0.005120328625767333,0,0,0,0.0022644351729332974,0,0,0
LU4_M14_24,LU4,1750,0,0,0,0,0,0,0,0,0,0.015858857140767887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014944525587882063,0,0,0.0016595496358029096,0.030427968433232047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026938970535918235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004331823193278791,0.0050176625542568635,0,0,0,0.001923876077230454,0,0,0
LU4_M14_24,LU4,2000,0,0,0,0,0,0,0,0,0,0.016356839017826152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001144190240322175,0,0,0.0018489756569682184,0.027544906102361922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023055820928538917,0,0,0,0,0,0,0,1.30433656898692e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035590193505118475,0.00421393575282481,0,0,0,0.0025634426379904643,0,0,0
LU4_M14_24,LU4,2250,0,0,0,0,0,0,0,0,0,0.01659847712568925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.040515479088789e-4,0,0,0.0019420146361078024,0.024599587312969774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019929297198205543,0,0,0,0,0,0,0,1.0305869187057146e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002991905464430143,0.00332952948371343,0,0,0,0.0020254361584122185,0,0,0
LU4_M14_24,LU4,2500,0,0,0,0,0,0,0,0,0,0.017002182193688414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.322817538061397e-4,0,0,0.0018167930706627358,0.022241728783631603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017710329453238046,0,0,0,0,0,0,0,8.347754041515693e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002575147370941357,0.002899336252577589,0,0,0,0.0021004254164256908,0,0,0
LU4_M14_24,LU4,2750,0,0,0,0,0,0,0,0,0,0.016369512067214965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.051915320712142e-4,0,0,0.0018526619404742308,0.020350271956095047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015691132349164244,0,0,0,0,0,0,0,6.898970282244651e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002233757875481012,0.002561457971828994,0,0,0,0.0017358887739055994,0,0,0
LU4_M14_24,LU4,3000,0,0,0,0,0,0,0,0,0,0.01617651927587527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.085289956987521e-4,0,0,0.001749701066236675,0.01905449752326646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014071318630988906,0,0,0,0,0,0,0,5.7970514177197326e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196562248951938,0.0024600735626209083,0,0,0,0.0017410044143755113,0,0,0
LU4_M14_24,LU4,3250,0,0,0,0,0,0,0,0,0,0.016525684958994043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3330281290307606e-4,0,0,0.001529004297774366,0.017860287738651667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012745320513806598,0,0,0,0,0,0,0,4.939499432849919e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017503537408226034,0.00267207469897757,0,0,0,0.0017849556175231493,0,0,0
