array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GOLFCOURSE,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1983,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-2023,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2004,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MINES-PITLAKE,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-1L,ROAD-PAVED-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-UNPAVED-2L,ROAD-VEGETATED,ROAD-VEGETATED-OSE,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OIL,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU8,LU8_O20_24,10000,0,0,0,0,4.6574033967088243e-4,0,0,0.00407868169244941,0.0014142714632536459,0,0,0,0,4.8797640881644175e-5,0,0,0,7.01627166051493e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008179637658328529,0,0,0,0,0,0,0,0,0,0,0,0.0042105409797979845,0.011205115114709147,0.0017813875993579191,0.0040230971786752445,8.775223032863553e-6,0,0,6.807516202516681e-4,0.008673845504455196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008347045654723224,0.012277129319033875,0,8.240837227761135e-4,0,0,7.163238144063771e-4,6.646157360520934e-4,0,0,0,1.6239865322431058e-5,0,0.05269477697405076,0.0043822847268427875,0.0039338086517562995,7.64853533659632e-4,0.01633698807923648,0.007664492320639839,0.008294316571398166,0,9.956532188866959e-4,0.005886455295039647,0.0030725318364196175,0.012470749964015473,7.868688469223849e-4,0.009891279117079925,0.07479697930050246,3.5538781550077854e-4,1.1909259632354952e-4,8.206156058583895e-4,9.40145113485904e-4,0,0,9.587221588938809e-5,0,0,0,0,0,0,0,2.0494626825065098e-4,0,7.060968748309296e-4,0.0020189502296762423,0,0,0,0,3.416352388154037e-4,0,0.03957011944061839,0,0,0.001180713798027794,0.0022380034625024163,0,0,0,8.475891645236116e-4,0.008431227530246603,7.164986028754887e-5,0,0,0,2.7200262708772797e-4,0
LU8,LU8_S24_24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023709970215632994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU8,LU8_S24_24,100,0,0,0,0,0,0,0,0,0.011107135866479786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16472918054579372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01250547910635829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU8,LU8_S24_24,200,0,0,0,0,0,0,0,0.021128398754808167,0.012886369159551145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2623477007327457,0,0,0.007298721990741152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006334268952905001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009677717132400973,0,0,0,0,0,0
LU8,LU8_S24_24,250,0,0,0,0,0,0,0,0.015264595641399462,0.010157456932046168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26747239810284346,0,0,0.010393363782167032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004893368760505493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017695003893733748,0,0,0,0,0,0
LU8,LU8_S24_24,300,0,0,0,0,0,0,0,0.01060041363985272,0.008174175028450414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26866299313241787,0,0,0.009917128651697572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003752998702337749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013535357812721114,0,0,0,0,0,0
LU8,LU8_S24_24,400,0,0,0,0,0,0,0,0.005962732672417858,0.00560986887188503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2543455492355713,0,0,0.009365852483700867,0.005452614012604473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011989578343880646,0,0,0.002885815571334426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011965395837306644,0.014726305462705426,0,0,0,0,0,0
LU8,LU8_S24_24,500,0,0,0,0,0,0,0,0.00381614891034671,0.003590316078005743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20921331847691582,0,0,0.008834599678860678,0.015140452384517528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003329841649634549,0,0,0,0,0,0,0,0.008219256236976918,0,0,0.0034764130386076056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014008681331850698,0.010790749993891121,0,0,0,0,0,0
LU8,LU8_S24_24,750,0,0,0,0,0.017039348688517628,0,0,0.0016960661823761964,0.0016009438834896441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10042763684335314,0,0,0.005229078129415942,0.020210840770853486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340568442609987,0,0,0,0,0,0,0,0.004128938121467223,0,5.309250474581821e-4,0.004184626016956373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014789776382188924,0.011949692315424287,0,0,0,0,0.005470383318667272,0
LU8,LU8_S24_24,1000,0,0,0,0,0.01108968846947304,0,0,9.540372275867205e-4,9.005309344630286e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05649054572439265,0,0,0.004206913060458689,0.015553001329994928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038168988724129427,0,0,0,0,0,0,0,0.0023225276933255806,0,8.502210966033888e-4,0.006153502857131098,0,0,0,0,6.056329419309327e-4,0,0,0,0,0,0,0,0,0,0.016446069952728792,0.026817068183944973,0,0,0,0,0.004878350900852855,0
LU8,LU8_S24_24,1250,0,0,0,0,0.007097400620464199,0,0,0.0011748366450843783,5.924045941095298e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034685586394372085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03615394926361871,0,0,0.004181233337305811,0.01220373721367252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004336714076285111,0,0,0,0,0,0,0,0.0014864177237286762,0,0.001064081731278635,0.006933372651191613,0,0,0,0,0.002037140527566575,0,0,0,0,0,0,0,0,0,0.01936176855704874,0.03715055486212423,0,0,0,0,0.004507629597384731,0
LU8,LU8_S24_24,1500,0,0,0,0,0.004928750430877269,0,0,0.0011675785562432572,6.239659122700626e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247940225008788,0,0,0,0.002150439483107629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.827129207225425e-5,0,0,0.025106909210843024,0,0,0.003257468139447137,0.013733453505208765,0,0,0,0,0,0.004370585043413862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036074150859858618,0,0,0,0,0,0,0,0.0010322345303670005,0,0.0016259753014032168,0.006646067050007333,0,0,0,0,0.0014146809219210466,0,0,0,0,0,0,0,0,0,0.015818572511261977,0.05523230814807186,0,0,0,0,0.003208304578979839,0
LU8,LU8_S24_24,1750,0,0,0,0,0.0036211227655423986,0,0,0.0035997920151662486,6.142130065676013e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06512295881122908,0,0,0,0.011749341739566876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3983088588192323e-4,0,0,0.018445892481435258,0,0,0.002421028945124085,0.012369173373304928,0,0,0,0,0,0.004942202351520796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029649891889199577,0,0,0,0,0,0,0,7.583763896573704e-4,0,0.002195507263979567,0.006920504488612368,0,0,0,0,0.0010393574120236017,0,0,0,0,0,0,0,0,0,0.012410288650732288,0.05860794909198343,0,0,0,0,0.0023571217314953367,0
LU8,LU8_S24_24,2000,0,0,0,0,0.002772422117368298,0,0,0.004267526145118522,6.568061869556325e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08483117873662899,0,0,0,0.01678017076085516,0.0013834565205391434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6608429743381322e-4,0,0,0.014122636431098358,0,0,0.0019787950666414066,0.010650295608878401,0,0,0,0,0,0.008434964115098417,0,0,2.7566218817971273e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023968053972346034,0,0,0,0,0,0,0,5.80631923331403e-4,0,0.002293059914390147,0.006627189230282862,0,0,0,0,7.957580185805411e-4,0,0,0,0,0.00459020327342576,0,0,0,0,0.009796525196245224,0.051051569098679236,0,0,0,0,0.0019993587726598668,0
LU8,LU8_S24_24,2250,0,0,0,0,0.0021905557470564517,0,0,0.004343008436920334,5.678337232824477e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08441575500931754,0,0,0,0.014112733752258683,0.01677303061199745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231434364661564e-4,0,0,0.011158626315929659,0,0,0.0017762610373962514,0.00910768209479277,0,0,0,0,0,0.009710033174294244,0,0,0.0011271787506182095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001893772165716246,0,0,0,0,0,0,0,4.5877090238531003e-4,0,0.002067552052243462,0.006595514321659684,0,0,0,0,6.287470764093218e-4,0,0,0,0,0.006108967801969491,0,0,0,0,0.007740464352588884,0.046958057863585034,0,0,0,0,0.002169677545603414,0
LU8,LU8_S24_24,2500,0,0,0,0,0.0017743501551156127,0,0,0.004248377979783118,4.993629090020475e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07786259429206917,0,0,0,0.011431314339328804,0.03335500196783182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3841667494186403e-4,0,0,0.00903848731590245,0,0,0.0015241587683497886,0.007903360473859315,0,0,0,0,0,0.019485560315452878,0.001736582914066787,0,0.0026826900569591815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015339554542300616,0,0,0,0,0,0,0,3.716044309320775e-4,0,0.00182817776798555,0.006359351029603497,0,0,0,0,5.092851318915183e-4,0,0,0,0,0.006499376965076147,5.257674878591883e-5,0,0,0,0.006269776125596597,0.04159329422642994,0,0,0,0,0.0020567944878709375,0
LU8,LU8_S24_24,2750,0,0,0,0,0.0014664050868725387,0,0,0.004186989025676145,4.242323664062256e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07074066158718827,0,0,0,0.009447367222586637,0.049174434230766034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46975277510255e-4,0,0,0.007469824228019223,0,0,0.001297407798313074,0.006842705022050763,0,0,0,0,0,0.03376015884901182,0.0027318347936373245,1.3729618101986158e-4,0.00312594460759981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012677317803555365,0,0,0,0,0,0,0,3.3004740774332183e-4,0,0.0016427922454380541,0.006274338676117167,0,0,0,0,4.208968032161685e-4,0,0,0,0,0.006503117748854647,2.632015247732636e-4,0,0,0,0.005181633161650545,0.038616735156175364,0,0,0,0,0.00169983015526539,0
LU8,LU8_S24_24,3000,0,0,0,0,0.0012321876077193128,0,0,0.0040008216762453695,4.103445198046838e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061834470231702486,0,0,0,0.00793841273564589,0.06591788406092013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3579374184117283e-4,0,0,0.006276727302710734,0,0,0.00130885944635072,0.006035758809782539,0,0,0,0,0,0.04047750765513402,0.0037917181782812556,0.0013552340116574216,0.004698212805265505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010652468432154395,0,0,0,0,0,0,0,8.811396196636717e-4,0,0.001588239914173156,0.006162772951897827,0,0,0,0,3.536702304802604e-4,0,0,0,0,0.009062237525466133,3.42838232030343e-4,0,0,0,0.004354011198331456,0.035812770884311,0,0,0,0,0.0014283295054660881,0
LU8,LU8_S24_24,3250,0,0,0,0,0.0010499113343880315,0,0,0.006976940941738431,4.022785642065059e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05624482602418003,0,0,0,0.0067640913250472424,0.07704555851628084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.158882675598755e-4,3.5459443412197845e-4,0,0.005348217346688324,0,0,0.0011723731197772528,0.0053647133157979044,0,0,0,0,0,0.04969198672039484,0.004428136047467691,0.002214025857303403,0.005753857399460514,0,0,0,0,0,0,0,0.0016868012228784604,0,0,2.65840770022633e-4,0,0.0010624770434404724,0,0,0,0,9.076659492486393e-4,0,0,0,0,0,0,0,9.635701121987214e-4,0,0.0015306063656399165,0.005844646866641379,0,0,0,0,3.013521490482629e-4,0,0,0,0,0.009936211545786822,5.625695958053073e-4,0,0,0,0.0037099267015367836,0.03269732603148784,0,0,0,0,0.0012170381585036236,0
LU8,LU8_S24_24,3500,0,0,0,0,9.052806913855838e-4,0,0,0.008497749472833088,3.5919041149255087e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05170062936393607,0,0,0,0.005832303234351864,0.08265991244195865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.140706466035227e-4,0.0053297790861760695,0,0.004611473120358735,0,0,0.0010476288630291107,0.004839193081328159,0,0,0,0,0,0.0600586373500384,0.005327290433950133,0.0025900369365460946,0.0053047721783820905,0,0.002450202168387374,0,0,0,0,0,0.005144454340807612,0,0,0.004587070889891371,0,9.721844597840561e-4,0,0,0,0,7.826303337909058e-4,0,0,0,0,0,0,0,8.308334130692921e-4,0,0.0015428738269618529,0.0055164181045332245,0,0,0,0,2.5983935300589593e-4,0,0,0,0,0.009125144263616432,9.881417783285352e-4,0,0,0,0.0031988653702025825,0.02988758365507706,7.186545780564946e-5,0,0,0,0.0012225011400673242,0
LU8,LU8_S24_24,3750,0,0,0,0,7.886000689403489e-4,0,0,0.008185784832121887,3.1289475845574035e-4,0,0,0,0,0,0,0,0,6.981988698596556e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05143482420783673,0,0,0,0.005080584150813295,0.08700248142722927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.913336705644951e-4,0.011025172182472079,0,0.004017105473734812,0,0,9.344748408646246e-4,0.004383147422965036,0,0,0,0,0,0.06617948049318065,0.005969335236479923,0.003802609396090205,0.004927881699376307,0,0.004934467471664918,0.0015657470000963788,0,0,0,0,0.006940727906794874,0,0,0.01309874773029539,5.826400566911667e-5,8.468806849674638e-4,0,0,0,0,6.817579796578713e-4,0,0,0,0,0,0,0,7.237482176070443e-4,0,0.001449315941434577,0.0052478194148488965,0,0,0,0,2.263489475073634e-4,0,0,0,0,0.008256543199479145,0.0012002332425650971,0,0,0,0.002786567166932091,0.0275849804081485,1.4129270927621925e-4,0,0,0,0.0011804837712818164,0
LU8,LU8_S24_24,4000,0,0,0,0,6.931055293420932e-4,0,0,0.007834863258968577,2.750051587989864e-4,0,0,0,0,0,0,0,0,0.0022611901722879376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04948668453398247,0,0,0,0.004465357163800682,0.08432660784051418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56054983894572e-4,0.01475342396027253,0,0.0035306591077746844,0,0,8.350487421977856e-4,0.003991371302400452,0,0,0,0,0,0.07325485373818415,0.007140447446905932,0.005217914560083291,0.004591998140049388,0,0.007979977049195395,0.005940131665494756,0,0,0,0,0.010389600652193015,0,0,0.01979331288975547,1.1987054077062885e-4,7.443287270221738e-4,0,0,0,0,5.99201349308667e-4,0,0,0,0,0,0,0,6.36106831881182e-4,0,0.00138118194270631,0.004901631885839935,0,0,0,0,1.9893950464514064e-4,0,4.2271448648075475e-4,0,0,0.007559348081208002,0.001328830941675186,0,0,0,0.002449131299061372,0.02530609044494165,1.2418304526230021e-4,0,0,0,0.0010869761480778214,0
LU8,LU8_S24_24,4250,0,0,0,0,6.139619913895296e-4,0,0,0.007476489274373468,2.436031856489267e-4,0,0,0,0,0,0,0,0,0.0033809995431320176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04793743546360405,0,0,0,0.004491151410300295,0.07764480534855986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.268168715467466e-4,0.017866735847737455,0,0.0031275042615581663,0,0,7.599978877212013e-4,0.0036570393970208736,0,0,0,0,0,0.08074469566649148,0.0072178402440529294,0.005096665162817459,0.004260639634695347,0,0.010847329906133596,0.009048743375207615,0,0,0,0,0.012940311443121643,0,0,0.0275546977125247,1.0618290116706117e-4,6.593361734175592e-4,0,0,0,0,5.30780433989679e-4,0,0,0,0,0,0,0,5.634717957148129e-4,0,0.001296884900920004,0.004625015002202982,0,0,0,0,1.762232290282197e-4,0,3.74446050308208e-4,0,0,0.006927939980047442,0.0012788903902374341,0,0,0,0.002169472707819048,0.023587738866748423,1.1000297434999494e-4,0,0,0,0.0011365114129023362,0
LU8,LU8_S24_24,4500,0,0,0,0,5.476389367641245e-4,0,0,0.009795096987214301,2.172880267053726e-4,0,0,0,0,0,0,0,0,0.0046319336480160666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4549328029257968e-5,0,0,0.0483397800611852,0,0,0,0.004561415012507597,0.06925724921522868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0347546009938868e-4,0.020420663426552948,0,0.0027896565789824745,0,0,7.429908641503546e-4,0.003331703321894689,0,0,0,0,0,0.08467493835112815,0.007544640972524943,0.00501089681147848,0.004028321347378661,0,0.012356023227703706,0.011697033279899523,0,0,0,6.170124448086798e-4,0.013878049462349698,2.700642726093213e-4,0,0.03467690132104039,9.471252604099096e-5,5.881115867829538e-4,0,4.5971700823700556e-5,0,0,4.734430414290716e-4,0,0,0,0,0,0,0,5.026029288937747e-4,0,0.001212142547928907,0.00453576867823753,0,0,0,0,1.571867691023338e-4,0,3.675556465618743e-4,0,0,0.006239899606653821,0.0013022719833331203,0,0,0,0.0019351160881472622,0.022081356985810412,9.811993699737329e-5,0,0,0,0.0010196624184309817,0
LU8,LU8_S24_24,4750,0,0,0,0,4.915097382592109e-4,0,0,0.011066556733473393,2.1423942393408973e-4,0,0,0,0,0,0,0,0,0.005688725378470428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3058122663378252e-5,0,0,0.050975685866166444,0,0,0,0.004219435421827451,0.062270654028027256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.220072062432193e-4,0.025250234752578468,0,0.002503736098588132,0,0,7.178182677667171e-4,0.003111341062846566,0,0,0,0,0,0.0823151464826308,0.007864312370033587,0.004937648529735576,0.0037689885267298967,0,0.011365623775819695,0.013403003802787864,0,0,0,0.001662956173633141,0.013858807995184639,7.320758324959292e-4,0,0.040847371120621846,1.0894238674805653e-4,5.278342219326198e-4,0,5.259606279353587e-4,0,0,4.249184083740115e-4,0,0,0,0,0,0,0,4.510896093118613e-4,0,0.0011441377668709321,0.0044857874299124864,0,0,0,0,1.410762138203762e-4,0,7.013773214106047e-4,0,0,0.005667301460935988,0.0012519239881882004,0,0,0,0.001736780090193099,0.020810887164060765,8.806332295609065e-5,5.671019655982109e-6,0,0,0.0010274098250716093,0
